_ID_,_VAL_
175,0.18025005
176,0.15815781
177,0.055278968
178,0.11439209
179,0.48548326
180,0.041199002
181,0.10457583
182,0.43702066
183,0.38944978
184,0.23398413
185,0.12698223
186,0.16192716
187,0.24443722
188,0.12661001
189,0.13606536
190,0.096908666
191,0.3044137
192,0.17693134
193,0.65797335
194,0.42951596
195,0.13814676
196,0.113964476
197,0.26739022
198,0.34008762
199,0.1568235
200,0.14448115
201,0.120551296
202,0.12968166
203,0.081218705
204,0.039785787
205,0.4412803
206,0.12030919
207,0.19559166
208,0.15647915
209,0.20439765
210,0.22097808
211,0.12737913
212,0.23418969
213,0.13350022
214,0.03129565
215,0.30493888
216,0.040924698
217,0.16292265
218,0.06889749
219,0.09050683
220,0.3145555
221,0.23242673
222,0.06824579
223,0.13239197
224,0.17483516
225,0.09437754
226,0.18980063
227,0.14242747
228,0.09613225
229,0.08843168
230,0.099208705
231,0.15080816
232,0.11066731
233,0.035962727
234,0.08159474
235,0.049547147
236,0.53042054
237,0.118278764
238,0.22363628
239,0.06434871
240,0.11751575
241,0.13419986
242,0.14795463
243,0.24746814
244,0.079444356
245,0.08526163
246,0.032081496
247,0.3497608
248,0.08086895
249,0.09518164
250,0.08277384
251,0.41049454
252,0.11445793
253,0.32664222
254,0.2859005
255,0.08109906
256,0.7448817
257,0.1610139
258,0.11989302
259,0.051891357
260,0.28433853
261,0.18764721
262,0.3528484
263,0.56239724
264,0.14236969
265,0.09992419
266,0.1767197
267,0.17383692
268,0.10631615
269,0.5096056
270,0.50591636
271,0.78335506
272,0.13244453
273,0.071351096
274,0.16325215
275,0.09324963
276,0.12437073
277,0.20126103
278,0.13037345
279,0.113736875
280,0.04983311
281,0.14850076
282,0.1625083
283,0.22732793
284,0.045236934
285,0.056177672
286,0.13052747
287,0.63201994
288,0.08254334
289,0.12639655
290,0.15433477
291,0.086594604
292,0.066247456
293,0.123369575
294,0.058158163
295,0.18553755
296,0.43463016
297,0.14556634
298,0.45383245
299,0.1009557
300,0.08020018
301,0.0818735
302,0.20330432
303,0.04452292
304,0.1950824
305,0.76214385
306,0.071668126
307,0.24202439
308,0.25849313
309,0.09689821
310,0.08839117
311,0.33535555
312,0.23367135
313,0.22662178
314,0.06993241
315,0.18351284
316,0.23392095
317,0.2062444
318,0.15179391
319,0.170972
320,0.13508822
321,0.17723891
322,0.2902682
323,0.13248795
324,0.628884
325,0.16727972
326,0.16467677
327,0.06263058
328,0.14828493
329,0.12980701
330,0.13016553
331,0.14221822
332,0.5989514
333,0.3144172
334,0.11526352
335,0.14202252
336,0.32779038
337,0.11310343
338,0.05487449
339,0.28314713
340,0.29792196
341,0.43782866
342,0.025737885
343,0.06396735
344,0.11001642
345,0.12269566
346,0.37222221
347,0.46263966
348,0.6975027
349,0.1321659
350,0.07372689
351,0.08705174
352,0.05763574
353,0.15511544
354,0.15771236
355,0.12575445
356,0.5773233
357,0.115935616
358,0.33172536
359,0.13225156
360,0.1032254
361,0.13244858
362,0.010823333
363,0.18065134
364,0.21418896
365,0.060111508
366,0.17650999
367,0.15404907
368,0.2676837
369,0.05335196
370,0.062493607
371,0.1529193
372,0.18273167
373,0.42625153
374,0.18920022
375,0.10219001
376,0.16006933
377,0.21674736
378,0.08350168
379,0.27992272
380,0.2984346
381,0.19182116
382,0.247836
383,0.19429295
384,0.09396881
385,0.32604378
386,0.21716905
387,0.10630702
388,0.19419095
389,0.06814864
390,0.08045058
391,0.23783737
392,0.19117667
393,0.049697742
394,0.29370558
395,0.07378571
396,0.08852174
397,0.12862083
398,0.19692494
399,0.28181577
400,0.2119599
401,0.11099063
402,0.08868526
403,0.4695894
404,0.081843235
405,0.08261171
406,0.05146302
407,0.03464829
408,0.23183471
409,0.12942098
410,0.038078446
411,0.26936346
412,0.042892486
413,0.2561543
414,0.24036567
415,0.10051983
416,0.048543617
417,0.096560836
418,0.48303768
419,0.12621844
420,0.059840526
421,0.08039853
422,0.11408555
423,0.10925497
424,0.15630594
425,0.37883088
426,0.101347744
427,0.0353621
428,0.10439986
429,0.13680615
430,0.22273391
431,0.15614629
432,0.082578145
433,0.11996545
434,0.07904832
435,0.120980695
436,0.13098559
437,0.11997363
438,0.13778237
439,0.14278106
440,0.20501314
441,0.3013926
442,0.082937695
443,0.030730218
444,0.0771028
445,0.09105498
446,0.055699088
447,0.5617702
448,0.18569571
449,0.2745175
450,0.11820127
451,0.056505412
452,0.064928286
453,0.13588822
454,0.46712846
455,0.10302309
456,0.09812715
457,0.13930172
458,0.36905345
459,0.39467347
460,0.58800715
461,0.09256382
462,0.15060197
463,0.27722734
464,0.42782623
465,0.31833357
466,0.07742534
467,0.1355977
468,0.17622793
469,0.08688525
470,0.10785276
471,0.3359521
472,0.51593935
473,0.12300987
474,0.077389106
475,0.09939214
476,0.044586454
477,0.058887206
478,0.31547815
479,0.051616598
480,0.08090291
481,0.12006454
482,0.7432845
483,0.17407411
484,0.13305852
485,0.1493838
486,0.17102386
487,0.11681123
488,0.13085243
489,0.08673086
490,0.06459133
491,0.13891977
492,0.09179639
493,0.10980541
494,0.16520321
495,0.08592298
496,0.06940872
497,0.7144292
498,0.09063819
499,0.50163245
500,0.13157861
501,0.28895262
502,0.11424841
503,0.12291721
504,0.09529272
505,0.11020266
506,0.10095533
507,0.17686716
508,0.068941355
509,0.07587414
510,0.26569414
511,0.13435799
512,0.112590685
513,0.089664675
514,0.1395286
515,0.2885756
516,0.116142236
517,0.15637313
518,0.2521302
519,0.11868226
520,0.08376011
521,0.10610729
522,0.13262516
523,0.1105002
524,0.21050595
525,0.43027842
526,0.118915625
527,0.6367366
528,0.1503751
529,0.1948258
530,0.057305485
531,0.074950755
532,0.12639035
533,0.28786394
534,0.09753261
535,0.11921985
536,0.124524795
537,0.37095234
538,0.11227349
539,0.07531478
540,0.086421296
541,0.15396762
542,0.1710697
543,0.15658098
544,0.1963552
545,0.09502552
546,0.13172717
547,0.1148315
548,0.71586806
549,0.14736743
550,0.44889772
551,0.11092226
552,0.124410726
553,0.118615516
554,0.2289682
555,0.08287135
556,0.24887486
557,0.22581689
558,0.49241334
559,0.5163641
560,0.1433138
561,0.101729624
562,0.5424612
563,0.5488808
564,0.12015243
565,0.11581008
566,0.1927002
567,0.14564626
568,0.08817987
569,0.38479698
570,0.3261598
571,0.2560747
572,0.3997669
573,0.11158941
574,0.20594849
575,0.07065597
576,0.26010224
577,0.06468526
578,0.35649934
579,0.36962107
580,0.15575376
581,0.26325667
582,0.319932
583,0.09975592
584,0.11047474
585,0.09802634
586,0.46241328
587,0.047594376
588,0.1228851
589,0.32511118
590,0.06031275
591,0.12289371
592,0.35395262
593,0.23533206
594,0.4377793
595,0.08107396
596,0.14737192
597,0.13445616
598,0.07212763
599,0.16171625
600,0.28182295
601,0.50682586
602,0.106022276
603,0.12324334
604,0.03215292
605,0.27083358
606,0.2906112
607,0.17672251
608,0.027421096
609,0.14503768
610,0.155887
611,0.046184193
612,0.100118615
613,0.08394311
614,0.12409317
615,0.50117254
616,0.057123456
617,0.09323267
618,0.09163365
619,0.20998724
620,0.11008805
621,0.16152284
622,0.0872988
623,0.088057145
624,0.48682216
625,0.09406312
626,0.04089049
627,0.049938045
628,0.122580685
629,0.32718366
630,0.13010764
631,0.06256662
632,0.2453736
633,0.14668357
634,0.13786562
635,0.17224
636,0.11887149
637,0.023197982
638,0.13643014
639,0.0659626
640,0.1637812
641,0.14820325
642,0.1489587
643,0.07086353
644,0.09655717
645,0.10996634
646,0.09883691
647,0.13037716
648,0.12636219
649,0.17231803
650,0.12421706
651,0.098993145
652,0.1477519
653,0.049783666
654,0.054438457
655,0.1978144
656,0.032213286
657,0.20297894
658,0.032205764
659,0.15555833
660,0.022946475
661,0.15138991
662,0.16061118
663,0.06431229
664,0.16688076
665,0.20378827
666,0.13811249
667,0.14009972
668,0.3919852
669,0.06714673
670,0.10613903
671,0.2327247
672,0.09870164
673,0.07709576
674,0.1795655
675,0.46952128
676,0.35056576
677,0.21968807
678,0.059052296
679,0.050058357
680,0.12875071
681,0.19249417
682,0.16279511
683,0.48499128
684,0.084096126
685,0.15249738
686,0.1343459
687,0.10360532
688,0.2411899
689,0.39673322
690,0.087073
691,0.31597117
692,0.04250412
693,0.16411568
694,0.068208575
695,0.13336433
696,0.06100313
697,0.26063183
698,0.12059215
699,0.05757356
700,0.066925354
701,0.105340324
702,0.09163452
703,0.14128311
704,0.11185904
705,0.10762865
706,0.22024937
707,0.029756062
708,0.13678971
709,0.03333134
710,0.115329064
711,0.6005984
712,0.29265365
713,0.07439052
714,0.040590975
715,0.06680292
716,0.08613697
717,0.13493268
718,0.077399164
719,0.1109863
720,0.58524793
721,0.329866
722,0.104230195
723,0.027147211
724,0.1490604
725,0.10858212
726,0.19758065
727,0.1358437
728,0.13926247
729,0.21685271
730,0.15230897
731,0.13523528
732,0.058452584
733,0.17184776
734,0.4067476
735,0.060524803
736,0.21139555
737,0.14619465
738,0.18032609
739,0.1693518
740,0.17814551
741,0.20774995
742,0.11425927
743,0.26094604
744,0.123639755
745,0.3099909
746,0.15654439
747,0.055773474
748,0.06437007
749,0.41512808
750,0.20829122
751,0.29131222
752,0.119915225
753,0.20106363
754,0.43856317
755,0.019437676
756,0.15332039
757,0.087454066
758,0.1252466
759,0.11924436
760,0.13704203
761,0.16553888
762,0.6242252
763,0.124903366
764,0.19059943
765,0.6965952
766,0.18364137
767,0.12925908
768,0.5396142
769,0.21220148
770,0.42484504
771,0.20581833
772,0.10569521
773,0.27192134
774,0.25397885
775,0.26940227
776,0.05442887
777,0.0790346
778,0.05201613
779,0.36712584
780,0.08260351
781,0.09657177
782,0.24762118
783,0.3660326
784,0.1974467
785,0.19577385
786,0.12633823
787,0.46832564
788,0.120136626
789,0.23291007
790,0.20630369
791,0.11804169
792,0.054990873
793,0.083301954
794,0.16704425
795,0.45494258
796,0.059798006
797,0.0934394
798,0.07535697
799,0.20099238
800,0.16968688
801,0.24110301
802,0.115452506
803,0.08227813
804,0.1275699
805,0.08138456
806,0.081964016
807,0.04269704
808,0.036407582
809,0.21547963
810,0.053388577
811,0.13373557
812,0.132557
813,0.08535881
814,0.5739802
815,0.13531134
816,0.19383413
817,0.11589342
818,0.1425486
819,0.59295994
820,0.12638938
821,0.15671039
822,0.18152969
823,0.66293967
824,0.06861658
825,0.10354578
826,0.075427964
827,0.4107143
828,0.121160105
829,0.25433913
830,0.17258516
831,0.27186418
832,0.18513122
833,0.13603047
834,0.2306967
835,0.30983096
836,0.13203095
837,0.416769
838,0.6474774
839,0.53799015
840,0.21091115
841,0.17087227
842,0.19755542
843,0.08026182
844,0.09317591
845,0.565399
846,0.11963264
847,0.06759162
848,0.09568449
849,0.23726445
850,0.5738971
851,0.04751532
852,0.18704744
853,0.10783416
854,0.18789163
855,0.08610715
856,0.24343176
857,0.12126765
858,0.071966626
859,0.06412839
860,0.086511746
861,0.2931211
862,0.07071516
863,0.13524903
864,0.3606258
865,0.12942508
866,0.56877995
867,0.08613232
868,0.07812616
869,0.077185616
870,0.16633467
871,0.061341356
872,0.058219653
873,0.24661674
874,0.12936267
875,0.09969199
876,0.046692025
877,0.19908893
878,0.18104483
879,0.045866735
880,0.13040173
881,0.18368067
882,0.36266178
883,0.08949117
884,0.14213017
885,0.19830926
886,0.3745238
887,0.17905852
888,0.31077322
889,0.08533276
890,0.20503457
891,0.114261806
892,0.22510193
893,0.2505586
894,0.6037729
895,0.046488363
896,0.0574477
897,0.28391305
898,0.09721156
899,0.17549422
900,0.2039166
901,0.110532224
902,0.379678
903,0.09317275
904,0.13265389
905,0.17225702
906,0.07763025
907,0.06518122
908,0.0755718
909,0.050393414
910,0.14598003
911,0.08488243
912,0.17222066
913,0.15268585
914,0.63482517
915,0.039573528
916,0.124512285
917,0.34917784
918,0.5227626
919,0.2200026
920,0.36469507
921,0.11912789
922,0.1730781
923,0.05505318
924,0.35866177
925,0.08816603
926,0.112926625
927,0.14526387
928,0.484338
929,0.2862429
930,0.15668315
931,0.09851412
932,0.08249932
933,0.106885605
934,0.26911214
935,0.21486647
936,0.1664991
937,0.18789117
938,0.09121196
939,0.10279675
940,0.40939745
941,0.58890057
942,0.0966395
943,0.106801376
944,0.0789124
945,0.19566865
946,0.08357922
947,0.0794013
948,0.51650316
949,0.34676662
950,0.14628941
951,0.6451655
952,0.08121587
953,0.15675317
954,0.30664226
955,0.41314387
956,0.12171738
957,0.08954984
958,0.09245188
959,0.20163703
960,0.106050275
961,0.5959914
962,0.2804224
963,0.18855609
964,0.045396812
965,0.1818132
966,0.15290412
967,0.18503174
968,0.3377561
969,0.061996497
970,0.10730248
971,0.18915609
972,0.13217382
973,0.049134444
974,0.10653797
975,0.10500518
976,0.20710127
977,0.099742286
978,0.06075193
979,0.14039628
980,0.1575945
981,0.13880114
982,0.28880417
983,0.2701262
984,0.02501662
985,0.21932247
986,0.062271673
987,0.18105844
988,0.08802251
989,0.16106293
990,0.111018226
991,0.31376138
992,0.14480762
993,0.095905244
994,0.12071824
995,0.048154112
996,0.35335812
997,0.083854474
998,0.070733584
999,0.19814916
1000,0.15328135
1001,0.088397995
1002,0.13344216
1003,0.32079598
1004,0.130913
1005,0.56148976
1006,0.15571201
1007,0.13726023
1008,0.1555535
1009,0.1392381
1010,0.098558314
1011,0.31244996
1012,0.39327657
1013,0.14581172
1014,0.08215695
1015,0.14538637
1016,0.5342362
1017,0.27201304
1018,0.1537847
1019,0.10507294
1020,0.17417908
1021,0.102883965
1022,0.15311815
1023,0.04417755
1024,0.017590294
1025,0.07683637
1026,0.10333594
1027,0.2807006
1028,0.10530354
1029,0.19236736
1030,0.12138151
1031,0.14883246
1032,0.34879622
1033,0.107124306
1034,0.08328957
1035,0.12943012
1036,0.4627507
1037,0.4571002
1038,0.07644067
1039,0.1376763
1040,0.10743951
1041,0.12807034
1042,0.50956535
1043,0.16773163
1044,0.4495706
1045,0.112611756
1046,0.11130669
1047,0.11935831
1048,0.14218427
1049,0.042595085
1050,0.66421217
1051,0.17543061
1052,0.037935603
1053,0.09812476
1054,0.10686281
1055,0.25354522
1056,0.59594053
1057,0.14461115
1058,0.20685567
1059,0.13762398
1060,0.22795919
1061,0.14174223
1062,0.05842762
1063,0.29210526
1064,0.09468216
1065,0.21106014
1066,0.12768449
1067,0.095987
1068,0.12330244
1069,0.11180711
1070,0.28731456
1071,0.019887976
1072,0.09708224
1073,0.2837265
1074,0.3406593
1075,0.17410934
1076,0.11776552
1077,0.1438931
1078,0.058952324
1079,0.37274352
1080,0.27941608
1081,0.13901007
1082,0.27805874
1083,0.09296301
1084,0.33540994
1085,0.21807171
1086,0.34496614
1087,0.094458304
1088,0.075277045
1089,0.07075459
1090,0.21091786
1091,0.083033934
1092,0.25156975
1093,0.0886778
1094,0.54651576
1095,0.099450305
1096,0.19285671
1097,0.07912071
1098,0.5158961
1099,0.04302059
1100,0.31642145
1101,0.08928281
1102,0.07906955
1103,0.057311285
1104,0.41249046
1105,0.088895015
1106,0.23968585
1107,0.074059695
1108,0.41875127
1109,0.06950029
1110,0.070815384
1111,0.21088146
1112,0.051987298
1113,0.3696016
1114,0.18255629
1115,0.078030035
1116,0.18808678
1117,0.034330674
1118,0.5708466
1119,0.3696788
1120,0.1907554
1121,0.2625609
1122,0.15558633
1123,0.14006753
1124,0.07783352
1125,0.10948854
1126,0.5024026
1127,0.22783342
1128,0.12623486
1129,0.22374362
1130,0.17524439
1131,0.024702841
1132,0.22545427
1133,0.1170845
1134,0.040027656
1135,0.21566372
1136,0.08942823
1137,0.34521964
1138,0.15235929
1139,0.034907423
1140,0.13378121
1141,0.43500885
1142,0.13179164
1143,0.44932988
1144,0.057114135
1145,0.16712011
1146,0.37083152
1147,0.07626024
1148,0.46287522
1149,0.17998247
1150,0.07507845
1151,0.06008575
1152,0.16828135
1153,0.17967321
1154,0.07961108
1155,0.11033424
1156,0.087024815
1157,0.37523788
1158,0.09141067
1159,0.12510401
1160,0.24430506
1161,0.38765427
1162,0.3351751
1163,0.48860016
1164,0.16631848
1165,0.1061001
1166,0.27111405
1167,0.076779775
1168,0.10858675
1169,0.34768912
1170,0.32091638
1171,0.100729555
1172,0.033778913
1173,0.1013261
1174,0.060197752
1175,0.18641235
1176,0.094919875
1177,0.05248351
1178,0.05975417
1179,0.16807427
1180,0.12471144
1181,0.5134769
1182,0.07324361
1183,0.072366156
1184,0.23002462
1185,0.107632585
1186,0.2013522
1187,0.37195045
1188,0.049528155
1189,0.24557468
1190,0.09289169
1191,0.08011805
1192,0.1361847
1193,0.288204
1194,0.08854227
1195,0.2552238
1196,0.10494734
1197,0.12944281
1198,0.09149187
1199,0.13611488
1200,0.58092433
1201,0.05370388
1202,0.09941319
1203,0.16586064
1204,0.15948762
1205,0.10039235
1206,0.37132606
1207,0.2276457
1208,0.15940124
1209,0.06642233
1210,0.18133628
1211,0.12834287
1212,0.3660603
1213,0.09527381
1214,0.14156617
1215,0.1342917
1216,0.15529256
1217,0.09468426
1218,0.24178721
1219,0.07894206
1220,0.1263589
1221,0.13512665
1222,0.13920267
1223,0.35829172
1224,0.19387083
1225,0.0785415
1226,0.1583111
1227,0.040663756
1228,0.11892451
1229,0.23273523
1230,0.28767893
1231,0.062026538
1232,0.20173062
1233,0.1939123
1234,0.06861217
1235,0.12227269
1236,0.05604244
1237,0.119175136
1238,0.12342461
1239,0.18000253
1240,0.47271597
1241,0.087062955
1242,0.102009624
1243,0.1329751
1244,0.1375791
1245,0.481543
1246,0.09076283
1247,0.19198819
1248,0.15285876
1249,0.30637777
1250,0.11788861
1251,0.29293123
1252,0.24499547
1253,0.11098164
1254,0.25339136
1255,0.114587925
1256,0.087261625
1257,0.1648671
1258,0.19288106
1259,0.256369
1260,0.0852654
1261,0.6946111
1262,0.35041815
1263,0.2034397
1264,0.0915043
1265,0.2698015
1266,0.08097494
1267,0.2049394
1268,0.61276007
1269,0.098963
1270,0.16606975
1271,0.11435943
1272,0.20213307
1273,0.31897256
1274,0.20293732
1275,0.12718444
1276,0.48302838
1277,0.21212786
1278,0.19298245
1279,0.12476738
1280,0.17686218
1281,0.28144383
1282,0.06568904
1283,0.07627002
1284,0.14200546
1285,0.099787064
1286,0.16186221
1287,0.26571688
1288,0.20349209
1289,0.21747722
1290,0.09394017
1291,0.23608561
1292,0.35620362
1293,0.0788446
1294,0.4396085
1295,0.077691615
1296,0.19958766
1297,0.080486186
1298,0.1076548
1299,0.09026662
1300,0.08856681
1301,0.12293939
1302,0.45594057
1303,0.057875097
1304,0.1259576
1305,0.19236381
1306,0.07504135
1307,0.15047403
1308,0.21166888
1309,0.09256572
1310,0.23393825
1311,0.036806867
1312,0.44627202
1313,0.10362452
1314,0.05456254
1315,0.02235405
1316,0.24122642
1317,0.21328478
1318,0.33258945
1319,0.36033317
1320,0.24087384
1321,0.13846995
1322,0.09979779
1323,0.12942606
1324,0.106713094
1325,0.23844211
1326,0.20189562
1327,0.11431022
1328,0.124108195
1329,0.4252614
1330,0.08592766
1331,0.03408204
1332,0.13274111
1333,0.16968691
1334,0.19340353
1335,0.22327338
1336,0.082348324
1337,0.24757092
1338,0.1731312
1339,0.14460295
1340,0.15572822
1341,0.114391044
1342,0.41690138
1343,0.32449555
1344,0.11581433
1345,0.088790506
1346,0.2536125
1347,0.12286104
1348,0.0785527
1349,0.115208395
1350,0.16869569
1351,0.19521995
1352,0.21853012
1353,0.15218113
1354,0.3258498
1355,0.33903405
1356,0.11981318
1357,0.28962785
1358,0.12417894
1359,0.6103962
1360,0.1873819
1361,0.034898
1362,0.14075962
1363,0.08737614
1364,0.13844278
1365,0.46592388
1366,0.1472034
1367,0.22045177
1368,0.106480524
1369,0.5946662
1370,0.2617354
1371,0.09696078
1372,0.038323194
1373,0.43408003
1374,0.23515847
1375,0.24108662
1376,0.14679548
1377,0.38680708
1378,0.12727
1379,0.016452767
1380,0.12511808
1381,0.09453827
1382,0.084641926
1383,0.41057768
1384,0.16529097
1385,0.10238899
1386,0.29171905
1387,0.115362026
1388,0.063953444
1389,0.78608227
1390,0.12104799
1391,0.14238131
1392,0.06208127
1393,0.11815125
1394,0.14754912
1395,0.19017717
1396,0.08237447
1397,0.075411156
1398,0.15469
1399,0.17225377
1400,0.12979129
1401,0.14319424
1402,0.16252449
1403,0.37492862
1404,0.104726754
1405,0.20879148
1406,0.6659307
1407,0.21459219
1408,0.15580659
1409,0.05076489
1410,0.20024402
1411,0.48758096
1412,0.31861442
1413,0.16610076
1414,0.19518155
1415,0.2358591
1416,0.03569355
1417,0.13687299
1418,0.0910418
1419,0.328803
1420,0.2319913
1421,0.4227125
1422,0.08677691
1423,0.08036196
1424,0.20993476
1425,0.16693994
1426,0.055758633
1427,0.27806234
1428,0.12147485
1429,0.46610096
1430,0.04578015
1431,0.14020069
1432,0.5849576
1433,0.08758748
1434,0.09301733
1435,0.13535433
1436,0.38657632
1437,0.18466316
1438,0.10445604
1439,0.10900573
1440,0.22116664
1441,0.18471764
1442,0.13483353
1443,0.16097708
1444,0.061522804
1445,0.18738036
1446,0.114441305
1447,0.11553034
1448,0.12010088
1449,0.23231576
1450,0.20810299
1451,0.3082192
1452,0.077989295
1453,0.03961669
1454,0.08649219
1455,0.19590007
1456,0.18129662
1457,0.09118005
1458,0.033399314
1459,0.23314828
1460,0.09516164
1461,0.21127023
1462,0.12010454
1463,0.1841021
1464,0.5045964
1465,0.2947484
1466,0.08661656
1467,0.28639403
1468,0.3439856
1469,0.0792277
1470,0.117398955
1471,0.07962263
1472,0.387999
1473,0.08636664
1474,0.14508213
1475,0.15736206
1476,0.09415732
1477,0.23449552
1478,0.13539726
1479,0.11188945
1480,0.058084648
1481,0.104112945
1482,0.040750727
1483,0.10895038
1484,0.09403298
1485,0.7172037
1486,0.08531854
1487,0.2638163
1488,0.09828954
1489,0.54455817
1490,0.11052092
1491,0.056102872
1492,0.34705016
1493,0.33749148
1494,0.20194143
1495,0.06579014
1496,0.1948279
1497,0.12158068
1498,0.17875928
1499,0.20477429
1500,0.10138311
1501,0.03997463
1502,0.1933305
1503,0.393649
1504,0.08624195
1505,0.3721781
1506,0.06264965
1507,0.10343098
1508,0.07992032
1509,0.18823297
1510,0.13330443
1511,0.3905938
1512,0.15144108
1513,0.24397554
1514,0.5620471
1515,0.10282013
1516,0.0741077
1517,0.14719725
1518,0.16233549
1519,0.06602091
1520,0.4628322
1521,0.5862902
1522,0.078894556
1523,0.18053436
1524,0.23902734
1525,0.1234242
1526,0.08416757
1527,0.12685984
1528,0.118761376
1529,0.08585518
1530,0.06935391
1531,0.13259943
1532,0.18273513
1533,0.61018884
1534,0.06686794
1535,0.0959966
1536,0.064527735
1537,0.22649485
1538,0.07746402
1539,0.13393953
1540,0.16320035
1541,0.16020323
1542,0.08162409
1543,0.14176925
1544,0.33424634
1545,0.142618
1546,0.29520383
1547,0.20700866
1548,0.144434
1549,0.04748163
1550,0.10758652
1551,0.0552083
1552,0.07343689
1553,0.24622528
1554,0.23415963
1555,0.25179338
1556,0.2533248
1557,0.657713
1558,0.093687676
1559,0.5088517
1560,0.16248107
1561,0.2996845
1562,0.11868271
1563,0.040059723
1564,0.1543539
1565,0.1526195
1566,0.31413037
1567,0.09174021
1568,0.07586522
1569,0.23091419
1570,0.3961649
1571,0.14573875
1572,0.45714945
1573,0.13870202
1574,0.09577277
1575,0.21868245
1576,0.092697985
1577,0.032784183
1578,0.060893692
1579,0.104204066
1580,0.121737584
1581,0.09924939
1582,0.1151997
1583,0.07651043
1584,0.0728615
1585,0.13390075
1586,0.09533448
1587,0.26802558
1588,0.100829184
1589,0.08730155
1590,0.2807941
1591,0.25116178
1592,0.1426618
1593,0.31615555
1594,0.26245156
1595,0.055505194
1596,0.14193529
1597,0.2230752
1598,0.1122508
1599,0.03155716
1600,0.3822108
1601,0.05000074
1602,0.22025074
1603,0.19718954
1604,0.09594319
1605,0.14893422
1606,0.10385984
1607,0.10943264
1608,0.42961168
1609,0.13210866
1610,0.07128563
1611,0.28104782
1612,0.105271876
1613,0.07215298
1614,0.42984697
1615,0.054932266
1616,0.12532236
1617,0.15193951
1618,0.09173133
1619,0.10933366
1620,0.20045565
1621,0.1753642
1622,0.04991942
1623,0.656158
1624,0.057304595
1625,0.11586287
1626,0.11743027
1627,0.3255169
1628,0.058372635
1629,0.5516703
1630,0.1717021
1631,0.07414281
1632,0.10520915
1633,0.09668242
1634,0.08457985
1635,0.05487113
1636,0.057831213
1637,0.26752448
1638,0.14103316
1639,0.15408038
1640,0.24218303
1641,0.07812457
1642,0.3714557
1643,0.1525284
1644,0.18359059
1645,0.10134918
1646,0.050534964
1647,0.17879535
1648,0.25006914
1649,0.19537899
1650,0.14408386
1651,0.21955946
1652,0.08046798
1653,0.08125938
1654,0.5303957
1655,0.09977531
1656,0.0443947
1657,0.1437207
1658,0.07737848
1659,0.12398521
1660,0.32736588
1661,0.2613528
1662,0.36164626
1663,0.33763647
1664,0.27717844
1665,0.1729281
1666,0.07375288
